market_cap_usd,price_usd,last_updated,name,24h_volume_usd,percent_change_7d,symbol,max_supply,rank,percent_change_1h,total_supply,price_btc,available_supply,percent_change_24h,id
,0.0013320458,1539233450,ShineChain,585288.947928,-6.76,SHE,,1684,-1.03,5000000000.0,0.00000021,,-8.71,shinechain
,0.0204487405,1539233451,KNOW,581760.981725,1.62,KNOW,,1685,-0.89,1000000000.0,0.00000326,,-13.3,know
,3.1767650091,1539233447,Smart Application Chain,563933.264423,-2.53,SAC,,1686,-0.22,200000000.0,0.00050587,,-7.44,smart-application-chain
,0.1204043636,1539233439,Molecular Future,549449.830882,4.96,MOF,,1687,-0.35,100000000.0,0.00001917,,-5.01,molecular-future
,0.1591815208,1539233448,eosBLACK,545611.498737,3.62,BLACK,,1688,0.2,3000000000.0,0.00002535,,-0.1,eosblack
,0.0790443608,1539233442,Loopring [NEO],544937.367328,-9.55,LRN,,1689,-1.94,139507605.0,0.00001259,,-12.77,loopring-neo
,0.0001453395,1539233442,EJOY,541363.387738,-1.9,EJOY,,1690,-7.35,21000000000.0,0.00000002,,-38.39,ejoy
,0.000389566,1539233437,OFCOIN,518335.015149,-2.71,OF,,1691,0.22,51200000000.0,0.00000006,,-1.22,ofcoin
,0.0304230689,1539233450,CariNet,501330.697834,-1.02,CIT,,1692,0.21,1000000000.0,0.00000484,,-1.19,carinet
,0.0113520898,1539233432,Moving Cloud Coin,493247.536275,-21.57,MCC,,1693,-0.86,1000000000.0,0.00000181,,-14.83,moving-cloud-coin
,10.6154152902,1539233443,FuturoCoin,473768.217766,-10.83,FTO,,1694,-1.0,100000000.0,0.00169041,,-6.25,futurocoin
,0.0041446604,1539233436,UnlimitedIP,469756.108061,-1.24,UIP,,1695,2.07,3000000000.0,0.00000066,,-6.07,unlimitedip
,4.9418677594,1539233430,Lightning Bitcoin,451944.543104,-7.85,LBTC,21000000.0,1696,-0.26,,0.00078695,,-4.1,lightning-bitcoin
,0.0061684334,1539233443,SoPay,451919.00122,-9.4,SOP,,1697,-0.3,4500000000.0,0.00000098,,-6.37,sopay
,0.0000884246,1539233451,Endorsit,424918.044269,-10.98,EDS,,1698,-2.13,100000000000,0.00000001,,-10.38,endorsit
,0.030994218,1539233449,XcelToken,422698.228939,1.02,XCEL,,1699,-1.71,50000000000.0,0.00000494,,-1.52,xceltoken
,0.0038443445,1539233446,InternationalCryptoX,410432.331173,13.49,INCX,,1700,6.28,599999990.0,0.00000061,,-5.87,internationalcryptox
,0.0003566948,1539233445,Experience Token,392039.515983,-10.54,EXT,,1701,-0.61,10000000000.0,0.00000006,,-6.6,experience-token
,0.3725432941,1539233452,INO COIN,390063.197708,-5.18,INO,,1702,-0.13,1000000000.0,0.00005932,,-3.82,ino-coin
,0.008221412,1539233448,Six Domain Chain,376080.568518,-8.11,SDA,,1703,6.28,2000000000.0,0.00000131,,-3.32,six-domain-chain
,4.6207871536,1539233452,PLATINCOIN,360936.681435,-6.04,PLC,,1704,0.32,600001073.0,0.00073582,,-4.13,platincoin
,0.0015992827,1539233442,Show,354247.934773,5.4,SHOW,,1705,-0.56,10000000000.0,0.00000025,,1.27,show
,0.0045032106,1539233452,Maximine Coin,330757.990366,-8.2,MXM,,1706,-0.19,16000000000.0,0.00000072,,-8.95,maximine-coin
,0.0005578779,1539233451,DACC,315303.32523,-24.11,DACC,,1707,-3.4,30000000000.0,0.00000009,,-13.63,dacc
,0.004005315,1539233452,Themis,304695.633586,-14.43,GET,,1708,0.11,1000000000.0,0.00000064,,-4.71,themis
,0.0111432763,1539233448,Yuan Chain Coin,300593.009442,-12.44,YCC,,1709,-5.44,10000000000.0,0.00000177,,-12.32,yuan-chain-coin
,7.9200543263,1539233434,Aidos Kuneen,290667.908855,0.15,ADK,,1710,3.0,25000000.0,0.0012612,,-12.38,aidos-kuneen
,0.0109588448,1539233445,Open Platform,276667.846655,4.94,OPEN,,1711,1.72,1000000000.0,0.00000175,,-0.58,open-platform
,0.0058082418,1539233446,RRCoin,276326.281057,-20.32,RRC,,1712,0.82,1800000000.0,0.00000092,,-7.83,rrcoin
,0.020142983,1539233450,Tolar,243215.183142,,TOL,,1713,-1.96,1000000000.0,0.00000321,,-22.06,tolar
,0.0035836572,1539233443,MyToken,241885.577585,-4.72,MT,,1714,0.64,4000000000.0,0.00000057,,-8.35,mytoken
,0.0056653534,1539233436,Content and AD Network,240717.157016,14.84,CAN,,1715,-0.73,1500000000.0,0.00000090,,8.62,content-and-ad-network
,0.0038860388,1539233447,BitCapitalVendor,234281.887089,-12.32,BCV,,1716,-0.25,1200000000.0,0.00000062,,-4.33,bitcapitalvendor
,0.8150540077,1539233446,Wiki Token,226378.600306,-8.13,WIKI,,1717,-1.11,21000000.0,0.00012979,,-7.77,wiki-token
,0.0045720978,1539233437,FairGame,221131.970548,-6.22,FAIR,,1718,-1.38,1200000000.0,0.00000073,,-8.99,fairgame
,0.0163219915,1539233438,Kcash,220004.395744,-9.33,KCASH,,1719,-0.45,1000000000.0,0.00000260,,-11.89,kcash
,0.0301112121,1539233451,Hdac,218936.53562,-21.56,HDAC,,1720,-2.01,11491947233.0,0.00000479,,-4.22,hdac
,0.0110738271,1539233432,TopChain,218336.431208,-2.52,TOPC,,1721,-0.19,2100000000.0,0.00000176,,-10.96,topchain
,0.0063976047,1539233441,InvestDigital,217254.075277,-19.09,IDT,,1722,-1.61,800000000.0,0.00000102,,-14.23,investdigital
,0.0223527186,1539233448,Coni,214616.587572,-7.46,CONI,,1723,0.4,1000000000.0,0.00000356,,-9.24,coni
,3.6032864115,1539233437,United Bitcoin,213733.056135,-7.11,UBTC,21000000.0,1724,0.46,21000000.0,0.00057379,,-5.21,united-bitcoin
,0.0004932431,1539233448,YouLive Coin,209411.672835,-13.05,UC,,1725,2.36,10000000000.0,0.00000008,,-10.26,youlive-coin
,591.288646623,1539233452,FOIN,207462.317457,0.61,FOIN,,1726,1.74,90406189.0,0.09415759,,-1.28,foin
,0.0015372148,1539233443,Tripio,206502.471336,-0.1,TRIO,,1727,-2.44,5000000000.0,0.00000024,,-3.98,tripio
,0.0002710887,1539233449,HitChain,199158.747017,-14.24,HIT,,1728,-2.09,102400000000,0.00000004,,-7.47,hitchain
,0.0163698518,1539233432,ATC Coin,184597.036497,-27.16,ATCC,410000000.0,1729,-1.66,205905762.0,0.00000261,,4.54,atc-coin
,0.0037776285,1539233450,Davinci Coin,177477.810036,-14.41,DAC,,1730,-0.71,880000000.0,0.00000060,,-10.25,davinci-coin
,0.002928058,1539233452,BaaSid,174258.122236,-25.2,BAAS,,1731,-1.37,10000000000.0,0.00000047,,-5.88,baasid
,0.0027038026,1539233443,CarBlock,172924.475396,-4.88,CAR,,1732,1.42,1800000000.0,0.00000043,,-11.7,carblock
,0.0004077824,1539233442,InsurChain,172443.603384,-3.17,INSUR,,1733,-1.21,20000000000.0,0.00000006,,-5.3,insurchain
,0.0101633445,1539233441,Karatgold Coin,172389.441467,-2.75,KBC,,1734,-4.15,12000000000.0,0.00000162,,-9.84,karatgold-coin
,0.0014455761,1539233443,PRASM,161077.63505,-18.18,PSM,,1735,4.4,4000000000.0,0.00000023,,-6.84,prasm
,205.253056869,1539233437,WETH,160470.047743,-5.96,WETH,,1736,-0.13,,0.03268477,,-9.04,weth
,0.0067571749,1539233439,StarChain,156742.221766,-13.04,STC,,1737,1.08,1000000000.0,0.00000108,,-6.82,starchain
,0.0037316766,1539233434,BitcoinX,155144.189389,-16.58,BCX,210000000000,1738,-0.02,167361683927,0.00000059,,-14.69,bitcoinx
,0.0003987544,1539233452,Quanta Utility Token,154581.651989,52.21,QNTU,,1739,2.85,120000000000,0.00000006,,10.58,quanta-utility-token
,0.0011930507,1539233439,Animation Vision Cash,146118.246035,-10.91,AVH,,1740,-0.47,10000000000.0,0.00000019,,-10.79,animation-vision-cash
,0.0050409597,1539233448,GSENetwork,146073.794906,-14.63,GSE,,1741,-1.26,100000000000,0.00000080,,-9.89,gsenetwork
,1.075293987,1539233424,ClubCoin,145442.230839,145.7,CLUB,160000000.0,1742,-8.48,100906499.0,0.00017123,,-4.82,clubcoin
,0.0527247081,1539233452,Ti-Value,143881.15718,-3.94,TV,,1743,1.96,210000000.0,0.00000840,,-2.4,ti-value
,0.2683536859,1539233452,TCOIN,141706.29857,-21.9,TCN,,1744,0.61,74488866.0,0.00004273,,-13.2,tcoin
,0.007756153,1539233442,Cybereits,140197.159539,-8.1,CRE,,1745,-0.58,1000000000.0,0.00000124,,0.95,cybereits
,2.750607721,1539233450,WXCOINS,140075.061522,-1.22,WXC,31000000.0,1746,-0.47,6622803.0,0.00043801,,-0.09,wxcoins
,0.2912214544,1539233450,QYNO,134618.301454,,QNO,,1747,-13.22,2047140.0,0.00004637,,,qyno
,0.0044831785,1539233444,WeToken,132637.160862,-26.6,WT,,1748,-0.23,600000000.0,0.00000071,,-6.09,wetoken
,4.4621904525,1539233434,Exchange Union,131856.528023,1.3,XUC,,1749,-2.45,3000000000.0,0.00071057,,-4.62,exchange-union
,0.2659461476,1539233444,Zen Protocol,130534.072013,-21.86,ZP,,1750,-3.39,21868150.0,0.00004235,,-9.49,zen-protocol
,0.0273484678,1539233446,Influence Chain,123315.255497,-11.77,INC,,1751,-1.48,1000000000.0,0.00000436,,-18.62,influence-chain
,1.0004370022,1539233447,Gemini Dollar,120949.947627,,GUSD,,1752,-0.59,1228026.0,0.00015931,,-0.12,gemini-dollar
,0.0041469309,1539233451,BitUP Token,119256.31456,-20.41,BUT,,1753,3.77,1000000000.0,0.00000066,,-21.23,bitup-token
,0.0385249421,1539233443,Bodhi [ETH],118349.103958,-10.37,BOE,,1754,0.62,100000000.0,0.00000613,,0.18,bodhi-eth
,0.0014785411,1539233452,Carlive Chain,117218.443162,-7.06,IOV,,1755,-0.03,10000000000.0,0.00000024,,-10.47,carlive-chain
,0.0022356005,1539233445,StockChain,109519.970644,-5.88,SCC,,1756,-0.47,10000000000.0,0.00000036,,-6.42,stockchain
,0.0032153371,1539233448,Essentia,101307.687341,-36.29,ESS,,1757,-6.56,1755313373.0,0.00000051,,-23.99,essentia
,0.0131382625,1539233445,Atlantis Blue Digital Token,98835.0843773,-25.93,ABDT,,1758,4.62,399998765.0,0.00000209,,-24.69,atlantis-blue-digital-token
,0.0023525554,1539233445,Master Contract Token,94019.8955582,-12.96,MCT,,1759,0.99,580000000.0,0.00000037,,-5.12,master-contract-token
,1.3898454809,1539233448,Gentarium,93573.104884,-7.53,GTM,,1760,-0.57,1296825.0,0.00022132,,-4.11,gentarium
,0.0000191994,1539233442,Couchain,92567.5573202,-27.08,COU,,1761,-0.09,30000000000.0,0.000000003,,-6.72,couchain
,0.0030246159,1539233441,AWARE,91437.2858925,-15.51,AT,,1762,-3.46,1000000000.0,0.00000048,,-5.3,aware
,0.0006331597,1539233438,OceanChain,87141.5027374,-9.64,OC,,1763,-1.79,,0.00000010,,-0.29,oceanchain
,0.0004278659,1539233450,WinToken,80463.335655,-13.24,WIN,,1764,-1.4,21000000000.0,0.00000007,,-12.4,wintoken
,0.0081020088,1539233444,ThingsOperatingSystem,77595.7658022,-40.23,TOS,,1765,-1.14,1000000000.0,0.00000129,,-16.57,thingsoperatingsystem
,0.0031840704,1539233447,Bitcoin File,77125.3071149,-25.0,BIFI,,1766,-0.42,21050000000.0,0.00000051,,-23.82,bitcoin-file
,0.0133442448,1539233442,LemoChain,76162.7829195,1.16,LEMO,,1767,5.71,1600000000.0,0.00000212,,-1.29,lemochain
,1.3807344947,1539233450,EPLUS Coin,75172.2318609,-23.66,EPLUS,,1768,-7.94,168000000.0,0.00021987,,-23.94,eplus-coin
,0.0400995142,1539233450,MIR COIN,72237.158636,-21.44,MIR,,1769,-0.22,3901195447.0,0.00000639,,-1.31,mir-coin
,0.0027746978,1539233439,Read,71893.7814706,-14.42,READ,,1770,-8.03,2100000000.0,0.00000044,,3.62,read
,0.0063138841,1539233446,Alchemint Standards,71475.3196411,-20.63,SDS,,1771,-8.66,1000000000.0,0.00000101,,-14.11,alchemint-standards
,0.0116884943,1539233443,KWHCoin,70686.1898791,-31.7,KWH,,1772,0.49,46985982.0,0.00000186,,-23.55,kwhcoin
,0.0008725728,1539233444,Engine,70546.8572206,11.98,EGCC,,1773,-0.33,10000000000.0,0.00000014,,-3.93,engine
,0.0143954378,1539233452,Buggyra Coin Zero,68874.6862494,,BCZERO,,1774,-0.58,10000000000.0,0.00000229,,-3.82,buggyra-coin-zero
,0.0078726206,1539233444,FundToken,67653.7043809,-9.73,FUNDZ,,1775,-0.39,79796588.0,0.00000125,,-6.01,fundtoken
,0.0247885766,1539233443,DasCoin,67489.2915113,-11.56,DASC,,1776,-0.84,889868500.0,0.00000395,,-5.46,dascoin
,1.5486025065,1539233444,Monero Classic,67390.3171469,7.93,XMC,18400000.0,1777,-0.66,16016864.0,0.0002466,,0.52,monero-classic
,0.0001254395,1539233441,Super Game Chain,66306.0890923,-12.68,SGCC,,1778,5.55,20000000000.0,0.00000002,,-3.35,super-game-chain
,0.0004903213,1539233446,Globalvillage Ecosystem,65939.2442964,-30.38,GVE,,1779,3.98,1000000000.0,0.00000008,,-7.69,globalvillage-ecosystem
,0.0002847736,1539233446,Intelligent Investment Chain,63861.9807269,-2.77,IIC,,1780,0.76,21000000000.0,0.00000005,,-4.88,intelligent-investment-chain
,0.0129634363,1539233448,Blockchain Quotations Index Token,63329.1885111,-8.3,BQT,,1781,0.05,1000000000.0,0.00000206,,-8.62,blockchain-quotations-index-token
,0.002070421,1539233445,Bankera,62670.9810464,-11.47,BNK,,1782,-2.76,25000000000.0,0.00000033,,-8.4,bankera
,0.9298085216,1539233450,CARAT,62610.9401015,-7.99,CARAT,,1783,-0.29,2000000.0,0.00014806,,-6.09,carat
,0.0757269147,1539233435,COMSA [ETH],59511.9229004,-21.83,CMS,,1784,-2.68,219042298.0,0.00001206,,-15.48,comsa-eth
,0.0389232861,1539233452,Robotina,59449.4131316,-21.3,ROX,,1785,-0.22,331614077.0,0.00000620,,-13.65,robotina
,0.0036571884,1539233448,Social Lending Token,56970.3121877,-19.06,SLT,,1786,-0.32,1000000000.0,0.00000058,,-7.35,social-lending-token
,0.0198400058,1539233450,ValueCyberToken,55028.4228605,-6.89,VCT,,1787,0.35,1000000000.0,0.00000316,,-4.63,valuecybertoken
,0.0009380404,1539233443,BeeKan,54610.7166571,-19.19,BKBT,,1788,1.13,10000000000.0,0.00000015,,-14.5,beekan
,0.0110499425,1539233444,Eligma Token,54047.5208173,0.46,ELI,,1789,-0.06,327902034.0,0.00000176,,-13.32,eligma-token
,0.0402840231,1539233450,Coin2Play,53719.2035853,-25.43,C2P,,1790,-1.75,3716226.0,0.00000641,,-7.86,coin2play
,0.0266461071,1539233427,Sphre AIR ,51846.1616676,-11.62,XID,,1791,-0.28,30820620.0,0.00000424,,-4.78,sphre-air
,0.0014653375,1539233443,KEY,50162.9115884,-10.01,KEY,,1792,-0.35,100000000000,0.00000023,,-9.46,key
,0.1738012835,1539233436,IPChain,46903.9938441,-2.57,IPC,,1793,-2.53,96000000.0,0.00002768,,-5.15,ipchain
,0.162513131,1539233439,SegWit2x,46240.2767593,9.05,B2X,21000000.0,1794,0.72,16879800.0,0.00002588,,32.84,segwit2x
,0.0445692403,1539233452,Quasarcoin,46129.8903228,,QAC,368100000.0,1795,-0.63,263171533.0,0.00000710,,-15.65,quasarcoin
,0.0031381398,1539233432,BlockCDN,45885.3677803,-6.99,BCDN,,1796,-0.48,1000000000.0,0.00000050,,-6.8,blockcdn
,0.5091717042,1539233451,ANON,45805.8570411,-20.18,ANON,,1797,-0.49,19961616.0,0.00008108,,-7.09,anon
,0.0016821232,1539233440,HOLD,44151.6832601,-6.38,HOLD,,1798,0.07,923453365.0,0.00000027,,-11.24,hold
,0.0415721215,1539233447,WIZBL,43405.8469967,-40.07,WBL,,1799,-2.34,217690264.0,0.00000662,,-8.73,wizbl
,0.0195484137,1539233445,Wowbit,43248.9632384,-30.07,WWB,,1800,0.01,1111074832.0,0.00000311,,-11.53,wowbit
,0.0019732876,1539233451,vSportCoin,40705.2403414,-47.14,VSC,,1801,-5.57,2500000000.0,0.00000031,,-38.95,vsportcoin
,0.0032994903,1539233452,Labh Coin,39164.0287342,9.55,LABH,50000000000.0,1802,-0.46,484767208.0,0.00000053,,4.94,labh-coin
,0.1100505734,1539233442,Dragon Coins,38892.2493523,-13.28,DRG,,1803,3.05,500000000.0,0.00001752,,1.4,dragon-coins
,0.005868746,1539233450,Litex,31525.5255472,-9.95,LXT,,1804,-0.41,,0.00000093,,-5.22,litex
,0.0578440489,1539233449,OTCBTC Token,31291.2332131,-8.63,OTB,,1805,0.35,199470888.0,0.00000921,,-3.47,otcbtc-token
,0.0025119107,1539233449,Esports Token,31027.0942074,-16.36,EST,,1806,-2.5,1000000000.0,0.00000040,,-16.68,esports-token
,0.0016471647,1539233452,Twinkle,30779.7412549,-42.13,TKT,,1807,-27.93,2000000000.0,0.00000026,,-37.47,twinkle
,0.0010461588,1539233450,MEX,30238.9622296,23.12,MEX,,1808,-0.35,1939999970.0,0.00000017,,-10.37,mex
,0.0801847048,1539233441,COMSA [XEM],28984.9918434,-17.98,CMS,,1809,3.34,,0.00001277,,-13.57,comsa-xem
,0.001798421,1539233443,SEER,28582.131862,-6.62,SEER,,1810,-3.06,4100000000.0,0.00000029,,-10.7,seer
,0.0056318045,1539233439,StarCoin,28494.4160903,4.5,KST,,1811,-0.38,877631077.0,0.00000090,,0.87,starcointv
,0.0166516807,1539233441,Ubique Chain Of Things,28450.5160817,-19.93,UCT,,1812,-0.21,1050000000.0,0.00000265,,-9.09,ubique-chain-of-things
,0.0096650111,1539233450,empowr coin,26796.7749933,38.03,EMPR,,1813,0.87,751122980.0,0.00000154,,-21.78,empowr-coin
,0.0000358101,1539233465,Infinitecoin,26552.8840373,-4.85,IFC,,1814,-0.43,90596274910.0,0.000000006,,-8.22,infinitecoin
,0.0025139192,1539233447,DIPNET,26000.5499725,-0.93,DPN,,1815,0.83,10000000000.0,0.00000040,,-1.95,dipnet
,0.0003341639,1539233445,HashCoin,25478.719146,-10.93,HSC,,1816,0.23,50000000000.0,0.00000005,,-9.73,hashcoin
,0.0522321878,1539233443,Celsius,25190.0311602,-9.26,CEL,,1817,-0.61,700000000.0,0.00000832,,-7.57,celsius
,0.0002197922,1539233446,Luna Stars,24943.097445,33.67,LSTR,,1818,-0.47,38000000000.0,0.00000004,,33.81,luna-stars
,1.3644040463,1539233445,Monero Original,23613.5954464,-3.43,XMO,,1819,0.83,16479835.0,0.00021727,,-4.41,monero-original
,0.001425075,1539233446,VeThor Token,22642.188465,15.48,VTHO,,1820,0.1,,0.00000023,,-12.37,vethor-token
,0.0000761425,1539233452,SiaCashCoin,22096.7554287,3.11,SCC,,1821,-1.54,25000000000.0,0.00000001,,-5.06,siacashcoin
,0.001159882,1539233450,Sharpay,21499.4652142,,S,,1822,-8.73,4000000000.0,0.00000018,,,sharpay
,0.0000136245,1539233446,Bitnation,20484.4069125,6.52,XPAT,,1823,-0.32,42000000000.0,0.000000002,,-2.08,bitnation
,0.0010076288,1539233448,Pixie Coin,19651.2022251,-3.5,PXC,,1824,-0.22,10000000000.0,0.00000016,,-9.41,pixie-coin
,0.0001135102,1539233450,Ondori,18454.3841356,,RSTR,,1825,17.73,43577825740.0,0.00000002,,-13.62,ondori
,0.1900418454,1539233438,WINCOIN,18376.6382653,-15.37,WC,,1826,7.22,451276343.0,0.00003026,,2.04,win-coin
,0.0003309729,1539233444,Promotion Coin,17928.1799254,-19.51,PC,,1827,-0.57,8750000000.0,0.00000005,,-8.36,promotion-coin
,0.0000626927,1539233444,IDOL COIN,17715.614076,-6.15,IDOL,,1828,-0.44,77700000000.0,0.000000010,,-3.27,idol-coin
,0.0048939061,1539233435,MSD,17488.6058785,-5.02,MSD,30000000000.0,1829,0.36,6088400259.0,0.00000078,,-2.79,msd
,0.2370349883,1539233451,Concierge Coin,16681.849414,-76.77,CCC,20000000.0,1830,0.35,566648.0,0.00003775,,8.32,concierge-coin
,0.0006908406,1539233443,Superior Coin,16507.8632423,-9.4,SUP,,1831,-0.47,385720236.0,0.00000011,,-5.59,superior-coin
,0.0489530093,1539233449,SaveNode,15761.8518183,-25.21,SNO,,1832,13.53,13169621.0,0.00000780,,42.32,savenode
,0.0838524034,1539233451,Lina,15265.0969617,-10.04,LINA,,1833,0.69,900000000.0,0.00001335,,-6.31,lina
,0.0117281917,1539233450,Mallcoin,15092.1384594,-83.15,MLC,,1834,8.26,227056684.0,0.00000187,,-11.75,mallcoin
,0.0025752139,1539233447,XTRD,14722.7015059,-25.12,XTRD,,1835,5.32,952457688.0,0.00000041,,-0.96,xtrd
,0.0015273987,1539233444,Volt,14149.4145125,-0.56,ACDC,,1836,2.65,4000000000.0,0.00000024,,-1.69,volt
,0.0713730821,1539233448,Pecunio,13410.331906,0.13,PCO,,1837,-0.29,100000000.0,0.00001137,,18.53,pecunio
,1.1942277226,1539233447,PayDay Coin,12080.3863952,-9.19,PDX,,1838,-1.46,40912878.0,0.00019017,,-17.91,payday-coin
,0.2019199215,1539233446,InterCrone,12070.7670227,-19.43,ICR,,1839,-7.78,16694081.0,0.00003215,,-13.99,intercrone
,0.0117431824,1539233452,CryptalDash,11981.8061723,6.63,CRD,,1840,-0.47,1000000000.0,0.00000187,,7.67,cryptaldash
,0.0037053961,1539233442,Qube,11250.0768554,-22.91,QUBE,,1841,-0.18,1000000000.0,0.00000059,,-17.56,qube
,0.0054954437,1539233452,Gene Source Code Chain,10173.7130435,-6.07,GENE,,1842,0.04,2000000000.0,0.00000088,,-10.2,gene-source-code-chain
,12.1444352897,1539233438,Bitcoin God,9520.28147639,-6.09,GOD,21000000.0,1843,0.09,,0.0019339,,-4.77,bitcoin-god
,0.3628086688,1539233453,Agrolot,9484.21900061,,AGLT,,1844,3.47,100000000.0,0.00005777,,,agrolot
,0.0319184294,1539233450,SalPay,9475.43901072,11.36,SAL,,1845,-0.29,100000000.0,0.00000508,,-5.06,salpay
,0.0474867633,1539233438,PressOne,8988.1818155,-9.51,PRS,,1846,-0.31,,0.00000756,,-7.37,pressone
,0.0015071464,1539233410,Animecoin,8841.98204188,-56.79,ANI,,1847,-0.47,,0.00000024,,-43.51,animecoin
,0.0159600074,1539233451,Cobrabytes,7789.69803679,,COBRA,,1848,-0.45,100164570.0,0.00000254,,,cobrabytes
,0.0001883211,1539233448,Crypto Harbor Exchange,7706.34479185,-0.63,CHE,,1849,48.25,50000000000.0,0.00000003,,14.71,crypto-harbor-exchange
,0.0046675832,1539233450,Ubcoin Market,7387.45020922,-21.96,UBC,,1850,0.65,633837701.0,0.00000074,,-11.1,ubcoin-market
,0.0000284565,1539233451,Cryptrust,7340.2691989,1.67,CTRT,,1851,1.58,8966516684.0,0.000000005,,2.63,cryptrust
,0.0018848387,1539233443,Maggie,7278.46211469,-6.62,MAG,,1852,3.91,3200000000.0,0.00000030,,-5.38,maggie
,0.589564598,1539233447,ParkinGo,7195.46775729,0.7,GOT,,1853,-0.03,94808613.0,0.00009388,,5.47,parkingo
,0.00350915,1539233432,ZenGold,6073.62678251,-42.95,ZENGOLD,,1854,-0.22,,0.00000056,,-7.61,zengold
,0.0000152994,1539233451,Neural Protocol,5823.58332975,,NRP,,1855,-0.25,9500000000.0,0.000000002,,-25.32,neural-protocol
,0.1440154715,1539233434,ERC20,5454.50499751,-36.77,ERC20,,1856,-0.22,13000000000.0,0.00002293,,-40.98,erc20
,0.093380279,1539233443,ACChain,5222.56944059,-46.5,ACC,,1857,-0.87,,0.00001487,,-32.31,acchain
,1.9064864625,1539233444,Consentium,4894.25375009,39.96,CSM,,1858,-0.46,240000000.0,0.00030359,,-9.92,consentium
,0.0202836786,1539233425,First Bitcoin Capital,4808.97892929,-27.03,BITCF,,1859,-0.47,3415923.0,0.00000323,,-20.64,first-bitcoin-capital
,0.0066367796,1539233443,YOU COIN,4710.42750287,-5.69,YOU,,1860,0.24,2736000000.0,0.00000106,,-4.22,you-coin
,0.0011303598,1539233450,Rubex Money,4628.29251973,-6.28,RBMC,80000000.0,1861,-0.47,32394720.0,0.00000018,,-4.14,rubex-money
,0.004856598,1539233442,DWS,4568.62213629,-33.71,DWS,,1862,-0.4,500000000.0,0.00000077,,-15.96,dws
,0.3139888331,1539233426,TeslaCoilCoin,4506.77830454,-9.37,TESLA,,1863,-0.47,100000000.0,0.00005000,,45.08,teslacoilcoin
,0.0089800806,1539233449,GazeCoin,4372.65979603,-8.88,GZE,,1864,-5.12,29508557.0,0.00000143,,-31.41,gazecoin
,0.0002673301,1539233442,SnipCoin,4112.40879417,-14.89,SNIP,,1865,0.56,10000000000.0,0.00000004,,-11.69,snipcoin
,0.0654459497,1539233432,TerraNova,4064.89506657,-56.44,TER,,1866,-3.3,1058739.0,0.00001042,,-21.5,terranova
,0.0014911094,1539233434,Jingtum Tech,3936.53188421,-13.4,SWTC,,1867,0.79,599999999999,0.00000024,,-8.72,jingtum-tech
,0.0097253113,1539233448,Aegeus,3790.82711617,-9.4,AEG,,1868,-7.12,30189152.0,0.00000155,,-20.92,aegeus
,0.0017177994,1539233442,Level Up Coin,3724.76452451,-13.5,LUC,,1869,-0.41,1298120000.0,0.00000027,,-7.42,level-up
,1.1813522535,1539233450,Spendcoin,3612.63696501,-7.59,SPND,,1870,-0.22,2000000000.0,0.00018812,,,spendcoin
,882.282893611,1539233436,CryptopiaFeeShares,3549.14876923,1.33,CEFS,,1871,-0.46,6300.0,0.1404959,,-2.41,cryptopiafeeshares
,0.0049374579,1539233452,Future1coin,3548.62200569,,F1C,,1872,-0.76,300000000.0,0.00000079,,-36.2,future1coin
,0.0419160495,1539233452,Invictus Hyperion Fund,3409.29159278,-11.85,IHF,,1873,1.73,122852180.0,0.00000667,,-5.64,invictus-hyperion-fund
